10-08 10:41:02 ,1163051396 ,5880 ,845 ,-619
10-08 10:41:02 ,1163051396 ,6340 ,975 ,-723
10-08 10:41:02 ,1163051397 ,6700 ,1086 ,-784
10-08 10:41:02 ,1163051397 ,6849 ,1118 ,-790
10-08 10:41:02 ,1163051398 ,6762 ,1044 ,-742
10-08 10:41:02 ,1163051398 ,6549 ,947 ,-646
10-08 10:41:02 ,1163051399 ,6309 ,893 ,-528
10-08 10:41:02 ,1163051399 ,6044 ,898 ,-418
10-08 10:41:02 ,1163051402 ,5712 ,985 ,-305
10-08 10:41:02 ,1163051402 ,5712 ,1144 ,-216
10-08 10:41:02 ,1163051438 ,4944 ,1285 ,-165
10-08 10:41:02 ,1163051438 ,4411 ,1341 ,-135
10-08 10:41:02 ,1163051440 ,4558 ,1341 ,-120
10-08 10:41:02 ,1163051440 ,4302 ,1378 ,-111
10-08 10:41:02 ,1163051471 ,4169 ,1429 ,-103
10-08 10:41:02 ,1163051471 ,4118 ,1429 ,-88
10-08 10:41:02 ,1163051507 ,4121 ,1784 ,-66
10-08 10:41:02 ,1163051507 ,4196 ,1663 ,-60
10-08 10:41:02 ,1163051508 ,4351 ,1778 ,-75
10-08 10:41:02 ,1163051508 ,4573 ,1862 ,-116
10-08 10:41:02 ,1163051509 ,4827 ,1922 ,-116
10-08 10:41:02 ,1163051509 ,5098 ,1940 ,-372
10-08 10:41:02 ,1163051540 ,5361 ,1910 ,-268
10-08 10:41:02 ,1163051540 ,5561 ,1849 ,-315
10-08 10:41:03 ,1163051575 ,5684 ,1777 ,-331
10-08 10:41:03 ,1163051575 ,5741 ,1733 ,-325
10-08 10:41:03 ,1163051614 ,5740 ,1741 ,-284
10-08 10:41:03 ,1163051614 ,5707 ,1773 ,-92
10-08 10:41:03 ,1163051615 ,5623 ,1810 ,-92
10-08 10:41:03 ,1163051615 ,5478 ,1846 ,27
10-08 10:41:03 ,1163051616 ,5323 ,1873 ,146
10-08 10:41:03 ,1163051616 ,5205 ,1917 ,236
10-08 10:41:03 ,1163051653 ,5139 ,2033 ,265
10-08 10:41:03 ,1163051653 ,5114 ,2195 ,232
10-08 10:41:03 ,1163051654 ,5104 ,2357 ,175
10-08 10:41:03 ,1163051654 ,5081 ,2516 ,152
10-08 10:41:03 ,1163051698 ,5022 ,2661 ,191
10-08 10:41:03 ,1163051698 ,4926 ,2752 ,288
10-08 10:41:03 ,1163051700 ,4811 ,2752 ,401
10-08 10:41:03 ,1163051700 ,4708 ,2666 ,486
10-08 10:41:03 ,1163051701 ,4654 ,2572 ,570
10-08 10:41:03 ,1163051701 ,4805 ,2618 ,653
10-08 10:41:03 ,1163051736 ,5205 ,2753 ,634
10-08 10:41:03 ,1163051736 ,5421 ,2744 ,544
10-08 10:41:03 ,1163051781 ,5173 ,2638 ,506
10-08 10:41:03 ,1163051781 ,4748 ,2599 ,526
10-08 10:41:03 ,1163051782 ,4339 ,2580 ,563
10-08 10:41:03 ,1163051782 ,3920 ,2517 ,608
10-08 10:41:03 ,1163051815 ,3647 ,2447 ,622
10-08 10:41:03 ,1163051815 ,3687 ,2416 ,568
10-08 10:41:03 ,1163051816 ,4004 ,2416 ,435
10-08 10:41:03 ,1163051816 ,4515 ,2404 ,248
10-08 10:41:03 ,1163051846 ,5152 ,2339 ,28
10-08 10:41:03 ,1163051846 ,5796 ,2203 ,-190
10-08 10:41:03 ,1163051847 ,6362 ,2034 ,-375
10-08 10:41:03 ,1163051847 ,6784 ,1838 ,-519
10-08 10:41:03 ,1163051985 ,7017 ,1617 ,-596
10-08 10:41:03 ,1163051985 ,7083 ,1404 ,-600
10-08 10:41:03 ,1163052036 ,6970 ,1212 ,-544
10-08 10:41:03 ,1163052036 ,6673 ,1066 ,-467
10-08 10:41:03 ,1163052037 ,6272 ,978 ,-390
10-08 10:41:03 ,1163052038 ,5868 ,938 ,-316
10-08 10:41:03 ,1163052039 ,5525 ,923 ,-255
10-08 10:41:03 ,1163052039 ,5277 ,937 ,-211
10-08 10:41:03 ,1163052040 ,5121 ,1009 ,-204
10-08 10:41:03 ,1163052040 ,5046 ,1135 ,-238
10-08 10:41:03 ,1163052072 ,5039 ,1268 ,-287
10-08 10:41:03 ,1163052072 ,5075 ,1393 ,-323
10-08 10:41:03 ,1163052073 ,5156 ,1538 ,-345
10-08 10:41:03 ,1163052073 ,5293 ,1673 ,-367
10-08 10:41:03 ,1163052074 ,5449 ,1759 ,-394
10-08 10:41:03 ,1163052074 ,5563 ,1806 ,-451
10-08 10:41:03 ,1163052075 ,5628 ,1811 ,-530
10-08 10:41:03 ,1163052075 ,5658 ,1786 ,-596
10-08 10:41:03 ,1163052076 ,5653 ,1755 ,-642
10-08 10:41:03 ,1163052076 ,5618 ,1702 ,-676
10-08 10:41:03 ,1163052077 ,5561 ,1615 ,-711
10-08 10:41:03 ,1163052077 ,5483 ,1513 ,-763
10-08 10:41:03 ,1163052118 ,5405 ,1363 ,-812
10-08 10:41:03 ,1163052118 ,5316 ,1159 ,-847
10-08 10:41:03 ,1163052120 ,5219 ,926 ,-873
10-08 10:41:03 ,1163052120 ,5137 ,648 ,-904
10-08 10:41:03 ,1163052121 ,4881 ,328 ,-969
10-08 10:41:03 ,1163052121 ,5062 ,14 ,-1084
10-08 10:41:03 ,1163052170 ,4979 ,-250 ,-1198
10-08 10:41:03 ,1163052170 ,4869 ,-438 ,-1213
10-08 10:41:03 ,1163052171 ,4757 ,-524 ,-1108
10-08 10:41:03 ,1163052171 ,4399 ,-466 ,-909
10-08 10:41:03 ,1163052220 ,4399 ,-466 ,-624
10-08 10:41:03 ,1163052220 ,4111 ,-20 ,-295
10-08 10:41:03 ,1163052221 ,3808 ,-75 ,21
10-08 10:41:03 ,1163052221 ,3552 ,28 ,259
10-08 10:41:03 ,1163052266 ,3485 ,30 ,331
10-08 10:41:03 ,1163052266 ,3648 ,-24 ,331
10-08 10:41:03 ,1163052314 ,3858 ,-87 ,75
10-08 10:41:03 ,1163052314 ,4048 ,-47 ,-184
10-08 10:41:03 ,1163052357 ,4313 ,102 ,-142
10-08 10:41:03 ,1163052357 ,4625 ,222 ,-536
10-08 10:41:03 ,1163052358 ,4910 ,257 ,-536
10-08 10:41:03 ,1163052358 ,5226 ,271 ,-658
10-08 10:41:03 ,1163052393 ,5624 ,331 ,-722
10-08 10:41:03 ,1163052393 ,6047 ,463 ,-750
10-08 10:41:03 ,1163052394 ,6412 ,623 ,-784
10-08 10:41:03 ,1163052394 ,6641 ,751 ,-822
10-08 10:41:03 ,1163052395 ,6684 ,820 ,-850
10-08 10:41:03 ,1163052395 ,6565 ,824 ,-866
10-08 10:41:03 ,1163052396 ,6379 ,781 ,-865
10-08 10:41:03 ,1163052396 ,6158 ,748 ,-838
10-08 10:41:03 ,1163052423 ,5877 ,776 ,-778
10-08 10:41:03 ,1163052423 ,5543 ,885 ,-674
10-08 10:41:03 ,1163052424 ,5170 ,1076 ,-560
10-08 10:41:03 ,1163052424 ,4781 ,1251 ,-480
10-08 10:41:03 ,1163052425 ,4432 ,1328 ,-428
10-08 10:41:03 ,1163052425 ,4158 ,1346 ,-392
10-08 10:41:03 ,1163052426 ,3966 ,1350 ,-364
10-08 10:41:03 ,1163052426 ,3876 ,1379 ,-337
10-08 10:41:03 ,1163052523 ,3890 ,1452 ,-302
10-08 10:41:03 ,1163052523 ,3975 ,1564 ,-261
10-08 10:41:04 ,1163052567 ,4136 ,1699 ,-213
10-08 10:41:04 ,1163052567 ,4371 ,1847 ,-153
10-08 10:41:04 ,1163052568 ,4638 ,2008 ,-75
10-08 10:41:04 ,1163052568 ,4916 ,2170 ,0
10-08 10:41:04 ,1163052569 ,5210 ,2301 ,44
10-08 10:41:04 ,1163052569 ,5486 ,2356 ,38
10-08 10:41:04 ,1163052569 ,5704 ,2327 ,1
10-08 10:41:04 ,1163052569 ,5880 ,2278 ,-47
10-08 10:41:04 ,1163052571 ,6021 ,2256 ,-87
10-08 10:41:04 ,1163052571 ,6120 ,2233 ,-86
10-08 10:41:04 ,1163052599 ,6164 ,2192 ,-35
10-08 10:41:04 ,1163052599 ,6094 ,2145 ,81
10-08 10:41:04 ,1163052600 ,5869 ,2166 ,242
10-08 10:41:04 ,1163052600 ,5538 ,2282 ,379
10-08 10:41:04 ,1163052629 ,5129 ,2395 ,443
10-08 10:41:04 ,1163052629 ,4740 ,2481 ,468
10-08 10:41:04 ,1163052630 ,4525 ,2555 ,504
10-08 10:41:04 ,1163052630 ,4507 ,2551 ,562
10-08 10:41:04 ,1163052670 ,4618 ,2479 ,663
10-08 10:41:04 ,1163052670 ,4784 ,2426 ,761
10-08 10:41:04 ,1163052810 ,4898 ,2454 ,773
10-08 10:41:04 ,1163052810 ,4885 ,2560 ,711
10-08 10:41:04 ,1163052855 ,4766 ,2645 ,649
10-08 10:41:04 ,1163052855 ,4652 ,2625 ,631
10-08 10:41:04 ,1163052860 ,4746 ,2586 ,641
10-08 10:41:04 ,1163052860 ,5089 ,2607 ,596
10-08 10:41:04 ,1163052861 ,5281 ,2581 ,507
10-08 10:41:04 ,1163052861 ,5009 ,2485 ,483
10-08 10:41:04 ,1163052862 ,4530 ,2415 ,521
10-08 10:41:04 ,1163052862 ,4133 ,2374 ,562
10-08 10:41:04 ,1163052887 ,3880 ,2330 ,579
10-08 10:41:04 ,1163052887 ,3842 ,2273 ,542
10-08 10:41:04 ,1163052888 ,4031 ,2228 ,440
10-08 10:41:04 ,1163052888 ,4427 ,2226 ,301
10-08 10:41:04 ,1163052889 ,5022 ,2252 ,128
10-08 10:41:04 ,1163052889 ,5735 ,2244 ,-102
10-08 10:41:04 ,1163052889 ,6455 ,2157 ,-374
10-08 10:41:04 ,1163052889 ,6967 ,2019 ,-611
10-08 10:41:04 ,1163052952 ,7569 ,1846 ,-754
10-08 10:41:04 ,1163052952 ,7426 ,1642 ,-811
10-08 10:41:04 ,1163053012 ,7551 ,1419 ,-812
10-08 10:41:04 ,1163053012 ,7478 ,1184 ,-777
10-08 10:41:04 ,1163053013 ,7209 ,989 ,-704
10-08 10:41:04 ,1163053014 ,6775 ,989 ,-600
10-08 10:41:04 ,1163053014 ,6296 ,989 ,-503
10-08 10:41:04 ,1163053014 ,5858 ,989 ,-440
10-08 10:41:04 ,1163053015 ,5509 ,772 ,-407
10-08 10:41:04 ,1163053015 ,5285 ,775 ,-390
10-08 10:41:04 ,1163053016 ,5168 ,818 ,-380
10-08 10:41:04 ,1163053016 ,5123 ,912 ,-376
10-08 10:41:04 ,1163053017 ,5130 ,1078 ,-376
10-08 10:41:04 ,1163053017 ,5192 ,1260 ,-381
10-08 10:41:04 ,1163053018 ,5297 ,1403 ,-404
10-08 10:41:04 ,1163053018 ,5413 ,1516 ,-441
10-08 10:41:04 ,1163053019 ,5504 ,1637 ,-512
10-08 10:41:04 ,1163053019 ,5570 ,1753 ,-617
10-08 10:41:04 ,1163053052 ,5616 ,1813 ,-717
10-08 10:41:04 ,1163053052 ,5596 ,1823 ,-791
10-08 10:41:04 ,1163053087 ,5493 ,1791 ,-832
10-08 10:41:04 ,1163053087 ,5342 ,1701 ,-853
10-08 10:41:04 ,1163053089 ,5171 ,1574 ,-861
10-08 10:41:04 ,1163053089 ,4972 ,1413 ,-854
10-08 10:41:04 ,1163053090 ,4761 ,1207 ,-843
10-08 10:41:04 ,1163053090 ,4566 ,1021 ,-845
10-08 10:41:04 ,1163053122 ,4403 ,871 ,-860
10-08 10:41:04 ,1163053122 ,4311 ,707 ,-887
10-08 10:41:04 ,1163053123 ,4284 ,504 ,-932
10-08 10:41:04 ,1163053123 ,4283 ,306 ,-1003
10-08 10:41:04 ,1163053170 ,4303 ,181 ,-1083
10-08 10:41:04 ,1163053170 ,4327 ,136 ,-1117
10-08 10:41:04 ,1163053172 ,4345 ,158 ,-1081
10-08 10:41:04 ,1163053172 ,4317 ,249 ,-999
10-08 10:41:04 ,1163053173 ,4218 ,398 ,-855
10-08 10:41:04 ,1163053173 ,4088 ,587 ,-638
10-08 10:41:04 ,1163053209 ,3982 ,799 ,-381
10-08 10:41:04 ,1163053209 ,3989 ,979 ,-131
10-08 10:41:04 ,1163053210 ,4077 ,1075 ,33
10-08 10:41:04 ,1163053210 ,4110 ,1075 ,85
10-08 10:41:04 ,1163053250 ,4084 ,1047 ,52
10-08 10:41:04 ,1163053250 ,4136 ,1085 ,-31
10-08 10:41:04 ,1163053252 ,4369 ,1170 ,-89
10-08 10:41:04 ,1163053252 ,4726 ,1241 ,-91
10-08 10:41:04 ,1163053300 ,5111 ,1264 ,-69
10-08 10:41:04 ,1163053300 ,5499 ,1206 ,-36
10-08 10:41:04 ,1163053302 ,5833 ,1137 ,-7
10-08 10:41:04 ,1163053302 ,6060 ,1145 ,0
10-08 10:41:04 ,1163053303 ,6161 ,1173 ,-20
10-08 10:41:04 ,1163053303 ,6112 ,1156 ,-71
10-08 10:41:04 ,1163053354 ,5950 ,1085 ,-161
10-08 10:41:04 ,1163053354 ,5748 ,995 ,-267
10-08 10:41:04 ,1163053355 ,5528 ,920 ,-375
10-08 10:41:04 ,1163053355 ,5319 ,860 ,-500
10-08 10:41:04 ,1163053356 ,5126 ,814 ,-604
10-08 10:41:04 ,1163053356 ,4927 ,790 ,-662
10-08 10:41:04 ,1163053404 ,4756 ,780 ,-685
10-08 10:41:04 ,1163053404 ,4618 ,773 ,-678
10-08 10:41:04 ,1163053405 ,4487 ,763 ,-633
10-08 10:41:04 ,1163053405 ,4367 ,753 ,-554
10-08 10:41:04 ,1163053439 ,4274 ,756 ,-468
10-08 10:41:04 ,1163053439 ,4231 ,804 ,-367
10-08 10:41:04 ,1163053493 ,4237 ,947 ,-239
10-08 10:41:04 ,1163053493 ,4256 ,1182 ,-128
10-08 10:41:04 ,1163053494 ,4283 ,1441 ,-48
10-08 10:41:04 ,1163053494 ,4305 ,1649 ,4
10-08 10:41:04 ,1163053495 ,4286 ,1768 ,27
10-08 10:41:04 ,1163053495 ,4249 ,1824 ,17
10-08 10:41:04 ,1163053529 ,4227 ,1844 ,-37
10-08 10:41:04 ,1163053529 ,4209 ,1827 ,-139
10-08 10:41:05 ,1163053569 ,4186 ,1775 ,-258
10-08 10:41:05 ,1163053569 ,4172 ,1711 ,-379
10-08 10:41:05 ,1163053572 ,4169 ,1649 ,-491
10-08 10:41:05 ,1163053572 ,4169 ,1597 ,-565
10-08 10:41:05 ,1163053574 ,4169 ,1574 ,-562
10-08 10:41:05 ,1163053574 ,4199 ,1590 ,-482
10-08 10:41:05 ,1163053607 ,4231 ,1629 ,-347
10-08 10:41:05 ,1163053607 ,4284 ,1676 ,-178
10-08 10:41:05 ,1163053608 ,4373 ,1724 ,-11
10-08 10:41:05 ,1163053608 ,4468 ,1724 ,149
10-08 10:41:05 ,1163053653 ,4514 ,1980 ,290
10-08 10:41:05 ,1163053653 ,4490 ,1811 ,374
10-08 10:41:05 ,1163053654 ,4417 ,1836 ,374
10-08 10:41:05 ,1163053654 ,4308 ,1864 ,426
10-08 10:41:05 ,1163053655 ,4196 ,1920 ,478
10-08 10:41:05 ,1163053655 ,4110 ,2026 ,478
10-08 10:41:05 ,1163053702 ,4038 ,2167 ,734
10-08 10:41:05 ,1163053702 ,3984 ,2299 ,609
10-08 10:41:05 ,1163053703 ,3957 ,2413 ,653
10-08 10:41:05 ,1163053703 ,3948 ,2501 ,653
10-08 10:41:05 ,1163053751 ,3936 ,2524 ,628
10-08 10:41:05 ,1163053751 ,3877 ,2498 ,598
10-08 10:41:05 ,1163053752 ,3767 ,2435 ,555
10-08 10:41:05 ,1163053752 ,3607 ,2328 ,491
10-08 10:41:05 ,1163053753 ,3540 ,2222 ,469
10-08 10:41:05 ,1163053753 ,3881 ,2236 ,441
10-08 10:41:05 ,1163053788 ,4568 ,2291 ,288
10-08 10:41:05 ,1163053788 ,5101 ,2194 ,72
10-08 10:41:05 ,1163053790 ,5323 ,2016 ,-66
10-08 10:41:05 ,1163053790 ,5396 ,1917 ,-129
10-08 10:41:05 ,1163053894 ,5296 ,1903 ,-127
10-08 10:41:05 ,1163053894 ,5141 ,1909 ,-61
10-08 10:41:05 ,1163053895 ,5218 ,1933 ,-38
10-08 10:41:05 ,1163053895 ,5571 ,1982 ,-80
10-08 10:41:05 ,1163053940 ,6107 ,2039 ,-173
10-08 10:41:05 ,1163053940 ,6759 ,2061 ,-288
10-08 10:41:05 ,1163053942 ,7383 ,2081 ,-440
10-08 10:41:05 ,1163053942 ,7820 ,2103 ,-584
10-08 10:41:05 ,1163053943 ,8035 ,2045 ,-664
10-08 10:41:05 ,1163053943 ,8093 ,1958 ,-711
10-08 10:41:05 ,1163053980 ,7970 ,1852 ,-698
10-08 10:41:05 ,1163053980 ,7615 ,1692 ,-613
10-08 10:41:05 ,1163054027 ,7081 ,1522 ,-508
10-08 10:41:05 ,1163054027 ,6489 ,1319 ,-379
10-08 10:41:05 ,1163054029 ,5921 ,1212 ,-302
10-08 10:41:05 ,1163054029 ,5429 ,1233 ,-288
10-08 10:41:05 ,1163054119 ,5057 ,1181 ,-267
10-08 10:41:05 ,1163054119 ,4828 ,1088 ,-287
10-08 10:41:05 ,1163054172 ,4750 ,1077 ,-315
10-08 10:41:05 ,1163054172 ,4787 ,1151 ,-331
10-08 10:41:05 ,1163054173 ,4891 ,1238 ,-350
10-08 10:41:05 ,1163054173 ,5002 ,1285 ,-373
10-08 10:41:05 ,1163054174 ,5101 ,1306 ,-407
10-08 10:41:05 ,1163054174 ,5195 ,1341 ,-465
10-08 10:41:05 ,1163054175 ,5268 ,1379 ,-536
10-08 10:41:05 ,1163054175 ,5276 ,1400 ,-604
10-08 10:41:05 ,1163054176 ,5217 ,1397 ,-666
10-08 10:41:05 ,1163054176 ,5124 ,1357 ,-730
10-08 10:41:05 ,1163054213 ,5015 ,1278 ,-795
10-08 10:41:05 ,1163054213 ,4894 ,1165 ,-849
10-08 10:41:05 ,1163054215 ,4778 ,1036 ,-917
10-08 10:41:05 ,1163054215 ,4692 ,910 ,-1016
10-08 10:41:05 ,1163054250 ,4647 ,767 ,-1110
10-08 10:41:05 ,1163054250 ,4666 ,626 ,-1197
10-08 10:41:05 ,1163054251 ,4741 ,515 ,-1305
10-08 10:41:05 ,1163054251 ,4828 ,392 ,-1394
10-08 10:41:05 ,1163054252 ,4898 ,263 ,-1390
10-08 10:41:05 ,1163054252 ,4908 ,235 ,-1266
10-08 10:41:05 ,1163054253 ,4846 ,352 ,-1086
10-08 10:41:05 ,1163054253 ,4713 ,551 ,-880
10-08 10:41:05 ,1163054253 ,4497 ,751 ,-617
10-08 10:41:05 ,1163054253 ,4227 ,868 ,-330
10-08 10:41:05 ,1163054291 ,3936 ,768 ,-65
10-08 10:41:05 ,1163054292 ,3612 ,419 ,191
10-08 10:41:05 ,1163054293 ,3312 ,72 ,421
10-08 10:41:05 ,1163054293 ,3211 ,-61 ,574
10-08 10:41:05 ,1163054294 ,3387 ,-49 ,589
10-08 10:41:05 ,1163054294 ,3673 ,-32 ,469
10-08 10:41:05 ,1163054295 ,3964 ,-8 ,304
10-08 10:41:05 ,1163054295 ,3964 ,30 ,135
10-08 10:41:05 ,1163054362 ,4988 ,25 ,-55
10-08 10:41:05 ,1163054362 ,5121 ,-19 ,-251
10-08 10:41:05 ,1163054401 ,5324 ,-32 ,-449
10-08 10:41:05 ,1163054401 ,5714 ,33 ,-640
10-08 10:41:05 ,1163054402 ,6073 ,152 ,-782
10-08 10:41:05 ,1163054402 ,6393 ,152 ,-869
10-08 10:41:05 ,1163054403 ,6604 ,394 ,-899
10-08 10:41:05 ,1163054403 ,6661 ,650 ,-874
10-08 10:41:05 ,1163054437 ,6617 ,549 ,-780
10-08 10:41:05 ,1163054437 ,6523 ,736 ,-615
10-08 10:41:05 ,1163054438 ,6370 ,921 ,-429
10-08 10:41:05 ,1163054438 ,6136 ,1083 ,-248
10-08 10:41:05 ,1163054440 ,5843 ,1227 ,-248
10-08 10:41:05 ,1163054440 ,5530 ,1344 ,160
10-08 10:41:05 ,1163054514 ,5194 ,1421 ,12
10-08 10:41:05 ,1163054514 ,4856 ,1483 ,72
10-08 10:41:05 ,1163054515 ,4545 ,1521 ,96
10-08 10:41:05 ,1163054515 ,4300 ,1551 ,91
10-08 10:41:06 ,1163054558 ,4131 ,1595 ,55
10-08 10:41:06 ,1163054558 ,4022 ,1638 ,-35
10-08 10:41:06 ,1163054559 ,3977 ,1674 ,-175
10-08 10:41:06 ,1163054559 ,3984 ,1712 ,-338
10-08 10:41:06 ,1163054560 ,4038 ,1762 ,-496
10-08 10:41:06 ,1163054560 ,4194 ,1813 ,-616
10-08 10:41:06 ,1163054561 ,4465 ,1836 ,-680
10-08 10:41:06 ,1163054561 ,4768 ,1780 ,-683
10-08 10:41:06 ,1163054590 ,5070 ,1642 ,-643
10-08 10:41:06 ,1163054590 ,5356 ,1492 ,-583
10-08 10:41:06 ,1163054591 ,5597 ,1414 ,-518
10-08 10:41:06 ,1163054591 ,5764 ,1450 ,-452
10-08 10:41:06 ,1163054635 ,5838 ,1584 ,-362
10-08 10:41:06 ,1163054635 ,5836 ,1747 ,-225
10-08 10:41:06 ,1163054637 ,5771 ,1905 ,-73
10-08 10:41:06 ,1163054637 ,5656 ,2052 ,73
10-08 10:41:06 ,1163054638 ,5523 ,2152 ,224
10-08 10:41:06 ,1163054638 ,5416 ,2215 ,348
10-08 10:41:06 ,1163054681 ,5346 ,2277 ,376
10-08 10:41:06 ,1163054681 ,5270 ,2366 ,314
10-08 10:41:06 ,1163054682 ,5132 ,2506 ,231
10-08 10:41:06 ,1163054682 ,4925 ,2672 ,164
10-08 10:41:06 ,1163054720 ,4696 ,2802 ,124
10-08 10:41:06 ,1163054720 ,4489 ,2861 ,109
10-08 10:41:06 ,1163054722 ,4311 ,2847 ,113
10-08 10:41:06 ,1163054722 ,4185 ,2790 ,162
10-08 10:41:06 ,1163054723 ,4098 ,2782 ,267
10-08 10:41:06 ,1163054723 ,4079 ,2851 ,426
10-08 10:41:06 ,1163054776 ,4328 ,2940 ,576
10-08 10:41:06 ,1163054776 ,4760 ,2982 ,605
10-08 10:41:06 ,1163054778 ,4841 ,2918 ,555
10-08 10:41:06 ,1163054778 ,4512 ,2864 ,537
10-08 10:41:06 ,1163054860 ,4239 ,2890 ,557
10-08 10:41:06 ,1163054860 ,4126 ,2878 ,576
10-08 10:41:06 ,1163054895 ,4050 ,2779 ,562
10-08 10:41:06 ,1163054895 ,4081 ,2676 ,473
10-08 10:41:06 ,1163054896 ,4361 ,2643 ,316
10-08 10:41:06 ,1163054896 ,4879 ,2633 ,110
10-08 10:41:06 ,1163054896 ,5478 ,2564 ,-154
10-08 10:41:06 ,1163054896 ,6058 ,2411 ,-441
10-08 10:41:06 ,1163054897 ,6574 ,2203 ,-667
10-08 10:41:06 ,1163054897 ,7056 ,2029 ,-793
10-08 10:41:06 ,1163054930 ,7447 ,1853 ,-851
10-08 10:41:06 ,1163054930 ,7586 ,1616 ,-854
10-08 10:41:06 ,1163054932 ,7488 ,1386 ,-802
10-08 10:41:06 ,1163054932 ,7195 ,1225 ,-696
10-08 10:41:06 ,1163054933 ,6735 ,1114 ,-567
10-08 10:41:06 ,1163054933 ,6201 ,1000 ,-465
10-08 10:41:06 ,1163054971 ,5696 ,901 ,-398
10-08 10:41:06 ,1163054971 ,5308 ,845 ,-352
10-08 10:41:06 ,1163055026 ,5053 ,837 ,-338
10-08 10:41:06 ,1163055026 ,4929 ,865 ,-356
10-08 10:41:06 ,1163055028 ,4921 ,934 ,-380
10-08 10:41:06 ,1163055028 ,4994 ,1043 ,-395
10-08 10:41:06 ,1163055029 ,5129 ,1189 ,-393
10-08 10:41:06 ,1163055029 ,5317 ,1363 ,-395
10-08 10:41:06 ,1163055030 ,5498 ,1507 ,-427
10-08 10:41:06 ,1163055030 ,5632 ,1569 ,-511
10-08 10:41:06 ,1163055071 ,5708 ,1578 ,-628
10-08 10:41:06 ,1163055071 ,5713 ,1582 ,-739
10-08 10:41:06 ,1163055072 ,5713 ,1583 ,-825
10-08 10:41:06 ,1163055072 ,5395 ,1571 ,-882
10-08 10:41:06 ,1163055104 ,5261 ,1555 ,-945
10-08 10:41:06 ,1163055104 ,5345 ,1557 ,-1040
10-08 10:41:06 ,1163055105 ,5179 ,1550 ,-1157
10-08 10:41:06 ,1163055105 ,5020 ,1550 ,-1270
10-08 10:41:06 ,1163055106 ,4878 ,1294 ,-1362
10-08 10:41:06 ,1163055106 ,4762 ,1445 ,-1416
10-08 10:41:06 ,1163055155 ,4673 ,1050 ,-1431
10-08 10:41:06 ,1163055156 ,4621 ,1123 ,-1431
10-08 10:41:06 ,1163055157 ,4613 ,953 ,-1367
10-08 10:41:06 ,1163055157 ,4632 ,768 ,-1346
10-08 10:41:06 ,1163055238 ,4631 ,548 ,-1346
10-08 10:41:06 ,1163055238 ,4576 ,280 ,-1346
10-08 10:41:06 ,1163055286 ,4445 ,-35 ,-1387
10-08 10:41:06 ,1163055286 ,4244 ,-299 ,-1331
10-08 10:41:06 ,1163055287 ,3997 ,-401 ,-1183
10-08 10:41:06 ,1163055287 ,3737 ,-349 ,-982
10-08 10:41:06 ,1163055319 ,3514 ,-253 ,-693
10-08 10:41:06 ,1163055319 ,3402 ,-173 ,-334
10-08 10:41:06 ,1163055321 ,3465 ,-129 ,-22
10-08 10:41:06 ,1163055321 ,3667 ,-138 ,166
10-08 10:41:06 ,1163055321 ,3930 ,-191 ,195
10-08 10:41:06 ,1163055322 ,4262 ,-306 ,115
10-08 10:41:06 ,1163055322 ,4635 ,-472 ,-43
10-08 10:41:06 ,1163055322 ,5011 ,-631 ,-290
10-08 10:41:06 ,1163055323 ,5420 ,-715 ,-560
10-08 10:41:06 ,1163055323 ,5878 ,-694 ,-785
10-08 10:41:06 ,1163055355 ,6383 ,-542 ,-991
10-08 10:41:06 ,1163055355 ,6842 ,-301 ,-1116
10-08 10:41:06 ,1163055356 ,7115 ,-63 ,-1093
10-08 10:41:06 ,1163055356 ,7162 ,149 ,-981
10-08 10:41:06 ,1163055440 ,7035 ,342 ,-805
10-08 10:41:06 ,1163055440 ,6839 ,502 ,-591
10-08 10:41:06 ,1163055495 ,6626 ,637 ,-403
10-08 10:41:06 ,1163055495 ,6381 ,791 ,-261
10-08 10:41:06 ,1163055496 ,6069 ,960 ,-168
10-08 10:41:06 ,1163055496 ,5675 ,1131 ,-124
10-08 10:41:06 ,1163055497 ,5254 ,1250 ,-113
10-08 10:41:06 ,1163055497 ,4844 ,1308 ,-112
10-08 10:41:06 ,1163055524 ,4495 ,1343 ,-121
10-08 10:41:06 ,1163055524 ,4250 ,1384 ,-109
10-08 10:41:06 ,1163055525 ,4100 ,1476 ,-73
10-08 10:41:06 ,1163055525 ,4030 ,1618 ,-32
10-08 10:41:06 ,1163055526 ,4031 ,1741 ,12
10-08 10:41:06 ,1163055526 ,4099 ,1812 ,42
10-08 10:41:06 ,1163055526 ,4266 ,1851 ,43
10-08 10:41:06 ,1163055526 ,4520 ,1879 ,24
10-08 10:41:07 ,1163055586 ,4787 ,1903 ,7
10-08 10:41:07 ,1163055586 ,5025 ,1915 ,-14
10-08 10:41:07 ,1163055640 ,5252 ,1909 ,-56
10-08 10:41:07 ,1163055640 ,5457 ,1888 ,-97
10-08 10:41:07 ,1163055641 ,5618 ,1882 ,-121
10-08 10:41:07 ,1163055641 ,5760 ,1904 ,-146
10-08 10:41:07 ,1163055642 ,5903 ,1931 ,-173
10-08 10:41:07 ,1163055642 ,6016 ,1930 ,-198
10-08 10:41:07 ,1163055643 ,6053 ,1914 ,-209
10-08 10:41:07 ,1163055643 ,5974 ,1922 ,-193
10-08 10:41:07 ,1163055644 ,5762 ,1999 ,-151
